"assembly","election_date","all_votes","all_seats","candidate_party","candidates_fielded","seats_contested_share","seats_won","seats_won_share","win_rate","seats_second","mean_win_MOV_pct","mean_vote_share","party_votes","party_vote_share"
"National",2018-07-25,53123733,270,"Jannat Pakistan Party",3,0.0111111111111111,0,0,0,0,NA,0.000487673759722867,248,0.00000466834663143872
"National",2018-07-25,53123733,270,"Aam Awam Party",2,0.00740740740740741,0,0,0,0,NA,0.000793749481965422,364,0.00000685192812033748
"National",2018-07-25,53123733,270,"Pakistan Welfare Party",2,0.00740740740740741,0,0,0,0,NA,0.000924098486509431,426,0.00000801901477819716
"National",2018-07-25,53123733,270,"Awam League",1,0.0037037037037037,0,0,0,0,NA,0.00182824169874434,493,0.00000928022132781971
"National",2018-07-25,53123733,270,"Tehreek-e-Suba Hazara",1,0.0037037037037037,0,0,0,0,NA,0.00542196842325179,545,0.0000102590682021536
"National",2018-07-25,53123733,270,"Aam Log Party Pakistan",4,0.0148148148148148,0,0,0,0,NA,0.000611353657627665,606,0.0000114073308816607
"National",2018-07-25,53123733,270,"Pakistan Supreme Democratic",1,0.0037037037037037,0,0,0,0,NA,0.00335048009351057,708,0.0000133273766736234
"National",2018-07-25,53123733,270,"Saraikistan Democratic Party",1,0.0037037037037037,0,0,0,0,NA,0.00279132530120482,724,0.0000136285603272647
"National",2018-07-25,53123733,270,"Awami Justice Party Pakistan",2,0.00740740740740741,0,0,0,0,NA,0.00160289854706428,730,0.0000137415041973801
"National",2018-07-25,53123733,270,"Aam Admi Tehreek Pakistan",1,0.0037037037037037,0,0,0,0,NA,0.00495221234703764,828,0.0000155862540759325
"National",2018-07-25,53123733,270,"Pakistan Aman Party",1,0.0037037037037037,0,0,0,0,NA,0.00356476406450047,852,0.0000160380295563943
"National",2018-07-25,53123733,270,"Humdardan-e-Watan Pakistan",3,0.0111111111111111,0,0,0,0,NA,0.00173224334765895,936,0.0000176192437380107
"National",2018-07-25,53123733,270,"Mustaqbil Pakistan",4,0.0148148148148148,0,0,0,0,NA,0.00102614941820297,1053,0.000019821649205262
"National",2018-07-25,53123733,270,"Pakistan Freedom Movement",4,0.0148148148148148,0,0,0,0,NA,0.00129248323119143,1096,0.0000206310802744227
"National",2018-07-25,53123733,270,"Pakistan Muslim League (Sher-e-Bangal)",2,0.00740740740740741,0,0,0,0,NA,0.0044192928319437,1332,0.0000250735391656305
"National",2018-07-25,53123733,270,"Pakistan Muslim League (Zia-ul-Haq Shaheed)",3,0.0111111111111111,0,0,0,0,NA,0.00242219641596009,1406,0.0000264665135637211
"National",2018-07-25,53123733,270,"Pakistan Quami Yakjehti Party",5,0.0185185185185185,0,0,0,0,NA,0.0014258593234718,1571,0.0000295724699918961
"National",2018-07-25,53123733,270,"Pakistan Aman Tehreek",1,0.0037037037037037,0,0,0,0,NA,0.00662361445783133,1718,0.0000323395948097247
"National",2018-07-25,53123733,270,"Pakistan Awami League",3,0.0111111111111111,0,0,0,0,NA,0.00285004069739411,1780,0.0000335066814675844
"National",2018-07-25,53123733,270,"Pasban",6,0.0222222222222222,0,0,0,0,NA,0.00250158608877656,2154,0.0000405468493714476
"National",2018-07-25,53123733,270,"Pakistan Falah Party",5,0.0185185185185185,0,0,0,0,NA,0.00236823831409425,2167,0.0000407915610900311
"National",2018-07-25,53123733,270,"All Pakistan Muslim League (Jinnah)",3,0.0111111111111111,0,0,0,0,NA,0.00525654304539884,2418,0.0000455163796565275
"National",2018-07-25,53123733,270,"Move On Pakistan",2,0.00740740740740741,0,0,0,0,NA,0.00492543301452943,2580,0.0000485658641496448
"National",2018-07-25,53123733,270,"Barabri Party Pakistan",8,0.0296296296296296,0,0,0,0,NA,0.00152263887436403,2702,0.000050862389508659
"National",2018-07-25,53123733,270,"Jamote Quami Movement",1,0.0037037037037037,0,0,0,0,NA,0.0250292863322793,3269,0.0000615355852345693
"National",2018-07-25,53123733,270,"Amun Taraqqi Party",13,0.0481481481481481,0,0,0,0,NA,0.00150408512220456,3646,0.0000686322250734902
"National",2018-07-25,53123733,270,"Tabdeeli Pasand Party (Pakistan)",3,0.0111111111111111,0,0,0,0,NA,0.00728835858807767,3698,0.0000696110719478241
"National",2018-07-25,53123733,270,"Balochistan National Movement",4,0.0148148148148148,0,0,0,0,NA,0.00773572947140912,3971,0.0000747500180380773
"National",2018-07-25,53123733,270,"Pakistan Tehreek-e-lnsaf (Gulalai)",8,0.0296296296296296,0,0,0,0,NA,0.00258029216469836,4146,0.000078044214249778
"National",2018-07-25,53123733,270,"Tehreek Tabdili Nizam Pakistan",2,0.00740740740740741,0,0,0,0,NA,0.00918483370879655,4161,0.0000783265739250666
"National",2018-07-25,53123733,270,"Roshan Pakistan League",2,0.00740740740740741,0,0,0,0,NA,0.00811109191483879,4267,0.0000803219156304396
"National",2018-07-25,53123733,270,"Pakistan Awami Inqalab",2,0.00740740740740741,0,0,0,0,NA,0.0379955190194941,5046,0.0000949857947670959
"National",2018-07-25,53123733,270,"Tehreek Jawanan Pakistan",7,0.0259259259259259,0,0,0,0,NA,0.00557386603625111,5841,0.000109950857557393
"National",2018-07-25,53123733,270,"Sunni Ittehad Council",2,0.00740740740740741,0,0,0,0,NA,0.0119148555249157,5939,0.000111795607435946
"National",2018-07-25,53123733,270,"Sunni Tehreek",12,0.0444444444444444,0,0,0,0,NA,0.00253465466650871,5943,0.000111870903349356
"National",2018-07-25,53123733,270,"Pakistan Saraiki Party",2,0.00740740740740741,0,0,0,0,NA,0.0139538377705484,6523,0.00012278881079385
"National",2018-07-25,53123733,270,"Pakistan Muslim Alliance",8,0.0296296296296296,0,0,0,0,NA,0.00557987976573452,6703,0.000126177126897313
"National",2018-07-25,53123733,270,"Pakistan Tehreek-e-lnsaf (Nazriati)",10,0.037037037037037,0,0,0,0,NA,0.00251794590520158,6755,0.000127155973771647
"National",2018-07-25,53123733,270,"Hazara Democratic Party",2,0.00740740740740741,0,0,0,0,NA,0.0527062889563569,7942,0.000149500036076155
"National",2018-07-25,53123733,270,"Pakistan Peoples Party (Shaheed Bhutto)",11,0.0407407407407407,0,0,0,0,NA,0.00631599979630439,10032,0.000188842150833037
"National",2018-07-25,53123733,270,"Pakistan Kissan Ittehad (Ch. Anwar)",11,0.0407407407407407,0,0,0,0,NA,0.0049727394395652,12255,0.000230687854710813
"National",2018-07-25,53123733,270,"Pakistan Justice and Democratic Party",20,0.0740740740740741,0,0,0,0,NA,0.00294823232394767,12637,0.000237878614441496
"National",2018-07-25,53123733,270,"Awami Workers Party",8,0.0296296296296296,0,0,0,0,NA,0.0137738150424047,17935,0.000337608051753441
"National",2018-07-25,53123733,270,"Majlis-e-Wahdat-e-Muslimeen Pakistan",7,0.0259259259259259,0,0,0,0,NA,0.0166390617054151,19615,0.000369232335385768
"National",2018-07-25,53123733,270,"Mohajir Qaumi Movement (Haqiqi)",12,0.0444444444444444,0,0,0,0,NA,0.010330039670606,21521,0.000405110838125777
"National",2018-07-25,53123733,270,"Jamiat Ulema-e-Pakistan (Noorani)",5,0.0185185185185185,0,0,0,0,NA,0.0301670864791173,22145,0.000416857000617784
"National",2018-07-25,53123733,270,"Jamiat Ulama-e-Islam (Sami)",11,0.0407407407407407,0,0,0,0,NA,0.0157377702161593,24582,0.000462731035863011
"National",2018-07-25,53123733,270,"Mutahidda Qabil Party",3,0.0111111111111111,0,0,0,0,NA,0.0756444894673575,28469,0.000535899839719472
"National",2018-07-25,53123733,270,"National Party",18,0.0666666666666667,0,0,0,0,NA,0.0179864021004379,33432,0.000629323244283304
"National",2018-07-25,53123733,270,"Pakistan Human Party",3,0.0111111111111111,0,0,0,0,NA,0.0410837859834437,34246,0.0006446459626623
"National",2018-07-25,53123733,270,"Jamiat Ulama-e-Islam Nazryati Pakistan",10,0.037037037037037,0,0,0,0,NA,0.0281689775402615,34247,0.000644664786640653
"National",2018-07-25,53123733,270,"Pakistan National Muslim League",3,0.0111111111111111,0,0,0,0,NA,0.0477139645218058,35415,0.000666651193356461
"National",2018-07-25,53123733,270,"All Pakistan Muslim League",46,0.17037037037037,0,0,0,0,NA,0.00435328244363276,36566,0.000688317592440275
"National",2018-07-25,53123733,270,"Tehreek-e-Labbaik Islam",22,0.0814814814814815,0,0,0,0,NA,0.0110723960124656,55155,0.0010382365260363
"National",2018-07-25,53123733,270,"Balochistan National Party (Awami)",9,0.0333333333333333,0,0,0,2,NA,0.064542699697087,55206,0.00103919654893228
"National",2018-07-25,53123733,270,"Pakistan Rah-e-Haq Party",23,0.0851851851851852,0,0,0,1,NA,0.0193143232505255,55859,0.00105148860679651
"National",2018-07-25,53123733,270,"Qaumi Watan Party",17,0.062962962962963,0,0,0,0,NA,0.0209709325289863,57249,0.00107765393670659
"National",2018-07-25,53123733,270,"Pakistan Muslim League (Functional)",1,0.0037037037037037,0,0,0,1,NA,0.298540073901558,72553,0.00136573610141441
"National",2018-07-25,53123733,270,"Pakistan Awami Raj",13,0.0481481481481481,0,0,0,1,NA,0.0449807083538528,115226,0.00216901172965386
"National",2018-07-25,53123733,270,"Pak Sarzameen Party",57,0.211111111111111,0,0,0,0,NA,0.0142361485408449,126128,0.00237423074165364
"National",2018-07-25,53123733,270,"Paktunkhwa Milli Awami Party",20,0.0740740740740741,0,0,0,2,NA,0.0629342525368682,134846,0.00253833818493139
"National",2018-07-25,53123733,270,"Sindh United Party",11,0.0407407407407407,0,0,0,2,NA,0.0614695963757614,140303,0.0026410606348014
"National",2018-07-25,53123733,270,"Allah-o-Akbar Tehreek",69,0.255555555555556,0,0,0,0,NA,0.0109689313570542,172120,0.00323998315404529
"National",2018-07-25,53123733,270,"Tehreek-e-Labbaik Pakistan",175,0.648148148148148,0,0,0,3,NA,0.059182552520835,2234316,0.042058716016813
