"constituency_code","voter_reg","votes_polled","valid_votes","valid_calc","votes_disq","constituency_name","difference","observation_date"
"PS-23",150629,92499,87248,87256,5243,"Sukkur-II",8,"28-07-2018"
"PS-24",179532,80903,77847,77951,3056,"Sukkur-III",104,"28-07-2018"
"PS-25",194484,92752,88105,88085,4647,"Sukkur-IV",-20,"28-07-2018"
"PB-26",57675,18981,18276,20053,705,"Quetta-III",1777,"28-07-2018"
"PS-27",153018,79365,74939,75736,4426,"Khairpur-II",797,"28-07-2018"
"PK-27",38176,11735,11362,11380,373,"Kolai Palas Kohistan",18,"28-07-2018"
"PP-28",257657,141475,137477,137497,3998,"Gujrat-I",20,"28-07-2018"
"PB-32",62041,22632,21474,21464,1158,"Quetta-IX",-10,"28-07-2018"
"PK-34",214772,103011,99669,99569,3442,"Mansehra-V",-100,"28-07-2018"
"PP-35",218989,124947,122032,122132,2915,"Sialkot-I",100,"28-07-2018"
"PS-35",183094,101331,96076,96075,5255,"Naushahro Feroze-III",-1,"28-07-2018"
"PP-36",218866,113321,109738,108439,3583,"Sialkot-II",-1299,"28-07-2018"
"PB-36",49088,27334,24748,24241,2688,"Shaheed Sikandarabad",-507,"28-07-2018"
"PK-36",236405,122737,118949,123796,3788,"Abbottabad-I",4847,"28-07-2018"
"PB-37",85009,46171,43355,43365,2816,"Kalat",10,"28-07-2018"
"PB-39",86933,44152,40896,40895,3257,"Khuzdar-II",-1,"28-07-2018"
"PS-41",156313,80125,76981,76955,3144,"Sanghar-I",-26,"28-07-2018"
"PS-43",142704,79084,75819,75803,3265,"Sanghar-III",-16,"28-07-2018"
"PK-46",175573,82377,79024,79025,3353,"Swabi-IV",1,"28-07-2018"
"PP-47",204715,109092,103972,98672,5120,"Narowal-II",-5300,"28-07-2018"
"PB-47",56472,23146,22634,22534,612,"Kech-III",-100,"28-07-2018"
"PB-48",42997,15034,14429,13554,605,"Kech-IV",-875,"28-07-2018"
"PB-49",98156,55304,51906,52147,3398,"Lasbela-I",241,"28-07-2018"
"PB-50",138382,81339,77266,75265,4084,"Lasbela-II",-2001,"28-07-2018"
"PS-50",167155,89499,85547,85196,3952,"Mirpurkhas-IV",-351,"28-07-2018"
"PS-51",170319,99368,94270,94252,5098,"Umerkot-I",-18,"28-07-2018"
"PP-53",1939571,102964,100191,93191,2443,"Gujranwala-III",-7000,"28-07-2018"
"PP-54",217313,114261,111874,111864,2387,"Gujranwala-IV",-10,"28-07-2018"
"PS-55",143308,98919,91787,91603,7132,"Tharparkar-II",-184,"28-07-2018"
"PS-56",152150,111780,105925,105839,5855,"Tharparkar-III",-86,"28-07-2018"
"PS-57",179722,123480,116880,116314,6600,"Tharparkar-IV",-566,"28-07-2018"
"PS-58",179048,97520,94989,93030,2531,"Matiari-I",-1959,"28-07-2018"
"PP-62",181655,100908,98139,98142,2769,"Gujranwala-XII",3,"28-07-2018"
"PS-62",132864,57116,55283,55233,1833,"Hyderabad-I",-50,"28-07-2018"
"PK-62",169391,86343,83478,83488,2867,"Nowshehra-II",10,"28-07-2018"
"PP-64",209929,119658,115644,109487,4014,"Gujranwala-XIV",-6157,"28-07-2018"
"PK-64",160007,82535,80028,80026,2507,"Nowshehra-IV",-2,"28-07-2018"
"PS-67",161718,64783,64783,51135,0,"Hyderabad-VI",-13648,"28-07-2018"
"PP-69",225141,140990,137758,137576,3232,"Hafizabad-I",-182,"28-07-2018"
"PK-69",135445,63312,80677,60576,2736,"Peshawar-IV",-20101,"28-07-2018"
"PK-75",134145,54885,53550,53560,1335,"Peshawar-X",10,"28-07-2018"
"PS-76",160428,78282,73780,81551,4502,"Sujawal-II",7771,"28-07-2018"
"PS-77",147826,69339,66446,66445,2893,"Thatta-I",-1,"28-07-2018"
"PK-77",138831,57701,56386,48615,1315,"Peshawar-XII",-7771,"28-07-2018"
"PS-80",148939,84568,80186,80140,4382,"Jamshoro-I",-46,"28-07-2018"
"PK-83",148001,47983,46176,45793,1807,"Hangu-I",-383,"28-07-2018"
"PK-86",189618,97951,95032,95031,2919,"Karak-II",-1,"28-07-2018"
"PP-89",224112,147857,142002,148002,5855,"Bhakkar-I",6000,"28-07-2018"
"PP-90",213473,140879,135111,135120,5768,"Bhakkar-II",9,"28-07-2018"
"PS-92",212015,90966,89770,83770,1196,"Korangi Karachi-I",-6000,"28-07-2018"
"PP-93",198820,98897,96256,55115,2541,"Chiniot-I",-41141,"28-07-2018"
"PS-93",224277,98591,97016,99901,1575,"Korangi Karachi-II",2885,"28-07-2018"
"PP-95",180434,114206,109309,108717,4897,"Chiniot-III",-592,"28-07-2018"
"PK-98",119724,70194,66416,66316,3778,"Dera Ismail Khan-IV",-100,"28-07-2018"
"PS-102",245872,101744,100203,100208,1536,"Karachi East-IV",5,"28-07-2018"
"PS-103",233420,96049,94603,76878,1446,"Karachi East-V",-17725,"28-07-2018"
"PP-107",167682,91768,89167,89097,2601,"Faisalabad-XI",-70,"28-07-2018"
"PS-108",207724,79192,77225,77224,1967,"Karachi South-II",-1,"28-07-2018"
"PS-117",177415,87621,85787,85742,1834,"Karachi West-VI",-45,"28-07-2018"
"PS-118",179646,65681,64391,64399,1282,"Karachi West-VII",8,"28-07-2018"
"PS-119",173751,75734,73673,73671,2016,"Karachi West-VIII",-2,"28-07-2018"
"PP-126",242804,131208,128362,128431,2846,"Jhang-III",69,"28-07-2018"
"PP-134",190153,111038,106951,104603,4087,"Nankana Sahib-IV",-2348,"28-07-2018"
"PP-138",142750,84399,81824,82007,2575,"Sheikhupura-IV",183,"28-07-2018"
"PP-164",137214,84589,82767,82768,1822,"Lahore-XXI",1,"28-07-2018"
"PP-166",188351,95696,94337,94332,1359,"Lahore-XXIII",-5,"28-07-2018"
"PP-184",227201,133170,130308,135647,2862,"Okara-II",5339,"28-07-2018"
"PP-191",191590,98327,96418,105756,1909,"Pakpattan-I",9338,"28-07-2018"
"PP-196",208274,117528,114070,113633,3458,"Sahiwal-I",-437,"28-07-2018"
"PP-200",156106,61816,59741,114119,2175,"Sahiwal-V",54378,"28-07-2018"
"PP-225",184049,113676,109700,109701,3976,"Lodhran-II",1,"28-07-2018"
"PP-237",187490,121281,110407,118487,2794,"Bahawalnagar-I",8080,"28-07-2018"
"PP-246",186778,93658,92359,92459,1299,"Bahawalpur-II",100,"28-07-2018"
"PP-255",179046,103167,100071,100031,3096,"Rahim Yar Khan-I",-40,"28-07-2018"
"PP-257",163949,96266,93433,93373,2833,"Rahim Yar Khan-III",-60,"28-07-2018"
"PP-282",169524,108789,104393,104183,4396,"Layyah-III",-210,"28-07-2018"
"PP-286",149775,79415,76161,70924,3254,"Dera Ghazi Khan-II",-5237,"28-07-2018"
"PP-290",180602,94200,90629,90749,3571,"Dera Ghazi Khan-VI",120,"28-07-2018"
